r [m]	R_1(r) [∛(1/m)] 		R_2(r) [∛(1/m)] 		R_3(r) [∛(1/m)] 		R_4(r) [∛(1/m)] 		R_5(r) [∛(1/m)] 		R_6(r) [∛(1/m)] 		R_7(r) [∛(1/m)] 		R_8(r) [∛(1/m)] 		R_9(r) [∛(1/m)] 		R_10(r) [∛(1/m)] 		R_11(r) [∛(1/m)] 		R_12(r) [∛(1/m)] 		R_13(r) [∛(1/m)] 		R_14(r) [∛(1/m)] 		R_15(r) [∛(1/m)] 	
 -6.42662835e+13 -5.26349812e+13  1.64128643e+14 -2.35877767e+14
  2.83456603e+14 -2.48833335e+14  1.87605115e+14 -8.72723376e+13
 -2.21480467e+13  1.34554910e+14 -2.10954935e+14]
3.916345E-10 [ 7.23529719e+13  2.74371128e+14 -2.38303824e+14  1.65801022e+14
 -4.96014611e+13 -6.97622554e+13  1.79224857e+14 -2.44187600e+14
  2.80812544e+14 -2.33010507e+14  1.58782035e+14 -4.90351554e+13
 -6.36511655e+13  1.70727425e+14 -2.33513648e+14]
3.924660E-10 [ 7.25008752e+13  2.72998753e+14 -2.33427406e+14  1.55264565e+14
 -3.48942693e+13 -8.64465041e+13  1.93065118e+14 -2.50312230e+14
  2.75179973e+14 -2.13989296e+14  1.27430576e+14 -1.00343969e+13
 -1.03168850e+14  2.01669874e+14 -2.47759385e+14]
3.933081E-10 [ 7.26538345e+13  2.71573723e+14 -2.28402325e+14  1.44535791e+14
 -2.01919648e+13 -1.02600455e+14  2.05536970e+14 -2.54164686e+14
  2.66581711e+14 -1.92004070e+14  9.40799351e+13  2.88943550e+13
 -1.39657719e+14  2.26379305e+14 -2.53080686e+14]
3.941606E-10 [ 7.28118437e+13  2.70095755e+14 -2.23231531e+14  1.33633509e+14
 -5.54283252e+12 -1.18137911e+14  2.16536253e+14 -2.55679887e+14
  2.55081329e+14 -1.67345853e+14  5.93166264e+13  6.68893511e+13
 -1.72123423e+14  2.44019392e+14 -2.49175388e+14]
3.950233E-10 [ 7.29749214e+13  2.68564345e+14 -2.17917346e+14  1.22575497e+14
  9.00646737e+12 -1.32976835e+14  2.25969820e+14 -2.54815887e+14
  2.40781128e+14 -1.40354518e+14  2.37678440e+13  1.03090112e+14
 -1.99657641e+14  2.53959018e+14 -2.36075167e+14]
3.958963E-10 [ 7.31431158e+13  2.66978720e+14 -2.12461340e+14  1.11378306e+14
  2.34110925e+13 -1.47039510e+14  2.33755628e+14 -2.51553525e+14
  2.23820203e+14 -1.11413095e+14 -1.19108534e+13  1.36658261e+14
 -2.21465830e+14  2.55798487e+14 -2.14154028e+14]
3.967794E-10 [ 7.33164848e+13  2.65338020e+14 -2.06864983e+14  1.00058688e+14
  3.76260946e+13 -1.60250619e+14  2.39821626e+14 -2.45896446e+14
  2.04374762e+14 -8.09459455e+13 -4.70429489e+13  1.66792978e+14
 -2.36889105e+14  2.49388735e+14 -1.84127681e+14]
3.976726E-10 [ 7.34950620e+13  2.63641620e+14 -2.01130747e+14  8.86357882e+13
  5.16038051e+13 -1.72535212e+14  2.44105626e+14 -2.37873243e+14
  1.82661267e+14 -4.94194345e+13 -8.09371902e+13  1.92746933e+14
 -2.45427281e+14  2.34850104e+14 -1.47048230e+14]
3.985757E-10 [ 7.36788412e+13  2.61889286e+14 -1.95262607e+14  7.71320045e+13
  6.52931798e+13 -1.83819013e+14  2.46557183e+14 -2.27540356e+14
  1.58938083e+14 -1.73383231e+13 -1.12900459e+14  2.13849184e+14
 -2.46765654e+14  2.12587441e+14 -1.04285011e+14]
3.994886E-10 [ 7.38677979e+13  2.60080974e+14 -1.89265307e+14  6.55713549e+13
  7.86422311e+13 -1.94031482e+14  2.47140382e+14 -2.14982787e+14
  1.33501254e+14  1.47665705e+13 -1.42259897e+14  2.29533820e+14
 -2.40799288e+14  1.83291032e+14 -5.74796812e+13]
4.004113E-10 [ 7.40619870e+13  2.58215894e+14 -1.83141278e+14  5.39734862e+13
  9.16051083e+13 -2.03111601e+14  2.45834796e+14 -2.00307354e+14
  1.06667923e+14  4.63642763e+13 -1.68394415e+14  2.39367616e+14
 -2.27641480e+14  1.47907065e+14 -8.46277050e+12]
4.013436E-10 [ 7.42616405e+13  2.56291562e+14 -1.76887633e+14  4.23484310e+13
  1.04147124e+14 -2.11009790e+14  2.42631214e+14 -1.83631042e+14
